Datetime,Open,High,Low,Close,Volume,log_ret,ema_20,ema_50,ema_ratio,rsi,atr,volatility
2025-02-24 04:00:00-05:00,2961.10009765625,2963.699951171875,2957.0,2958.699951171875,4771,-0.0008108877313739665,2952.128305661654,2950.759665534575,1.0004638263641275,50.183776493312074,8.157087053571429,0.001719125309171553
2025-02-24 05:00:00-05:00,2958.89990234375,2959.5,2949.39990234375,2953.89990234375,5493,-0.0016236680991698906,2952.297029155187,2950.8828120761113,1.0004792521998123,56.75667443277508,7.9927978515625,0.0017680367824759254
2025-02-24 06:00:00-05:00,2953.89990234375,2962.699951171875,2953.10009765625,2962.199951171875,6830,0.0028059209544440094,2953.240164585348,2951.326621452416,1.0006483671170188,62.45477499402256,8.321358816964286,0.0018605430507964158
2025-02-24 07:00:00-05:00,2962.199951171875,2966.39990234375,2960.10009765625,2961.800048828125,6479,-0.00013501091976959506,2954.0553916560884,2951.7373440946008,1.0007853163378935,61.172046504885685,8.264212472098214,0.0018045794651022097
2025-02-24 08:00:00-05:00,2961.89990234375,2970.5,2961.39990234375,2970.199951171875,12351,0.002832066068139897,2955.5929687528296,2952.461367901553,1.0010606746240012,66.1340581964409,8.357090541294642,0.0018152252598609884
2025-02-24 09:00:00-05:00,2972.60009765625,2974.0,2948.60009765625,2953.39990234375,26843,-0.00567225818353648,2955.3841052852986,2952.4981731737957,1.0009774543258736,56.09753675917225,9.607073102678571,0.002243237051066932
2025-02-24 10:00:00-05:00,2953.300048828125,2956.39990234375,2945.5,2952.60009765625,18281,-0.0002708447993190623,2955.11896170158,2952.5021702123236,1.0008862962119578,57.58005859600116,9.735648018973214,0.002213169705702225
2025-02-24 11:00:00-05:00,2952.60009765625,2960.60009765625,2952.39990234375,2958.800048828125,11516,0.002097626041740982,2955.4695414279176,2952.7491458443155,1.000921309413443,54.47761192891513,9.271379743303571,0.0020874110805521426
2025-02-24 12:00:00-05:00,2958.800048828125,2960.5,2956.199951171875,2958.5,7534,-0.0001014140996421493,2955.7581565300206,2952.9746695366953,1.0009426044259846,52.905229588606055,9.242815290178571,0.0020881120043936023
2025-02-24 13:00:00-05:00,2958.39990234375,2964.199951171875,2957.800048828125,2962.699951171875,6004,0.0014186151154715575,2956.419279829245,2953.356053130232,1.0010372019641067,56.150497808673535,9.278529575892858,0.0021063029722655185
2025-02-24 14:00:00-05:00,2962.800048828125,2965.5,2961.699951171875,2964.300048828125,2625,0.0005399351088654358,2957.1698292577103,2953.78522943211,1.0011458516996683,61.30509358635676,9.1285400390625,0.00210737447974272
2025-02-24 15:00:00-05:00,2964.300048828125,2966.39990234375,2961.699951171875,2964.800048828125,3340,0.0001686596592905893,2957.896516835845,2954.2171831339147,1.0012454513239366,59.96857212717231,8.8642578125,0.002046601821916643
2025-02-24 16:00:00-05:00,2965.0,2969.5,2965.0,2968.89990234375,2038,0.001381887928877589,2958.9444583127884,2954.7929760441043,1.0014049993696148,59.13455141675726,8.707118443080358,0.002036497260546404
2025-02-24 18:00:00-05:00,2968.5,2970.39990234375,2964.10009765625,2966.0,0,-0.0009772372313766819,2959.616414663951,2955.23246717963,1.001483452666756,53.97076628431677,8.321393694196429,0.0019030471817101935
2025-02-24 19:00:00-05:00,2965.89990234375,2968.300048828125,2964.199951171875,2965.199951171875,1717,-0.0002697763823724398,2960.148180045658,2955.623348904816,1.0015309227891027,55.407689044972145,8.135689871651786,0.0019033873354961557
2025-02-24 20:00:00-05:00,2965.39990234375,2968.39990234375,2962.0,2965.60009765625,4860,0.00013493845069382975,2960.6674102942857,2956.0145939538916,1.0015740167013758,60.502923551280844,7.871390206473214,0.0019016865541516073
2025-02-24 21:00:00-05:00,2965.5,2968.300048828125,2963.10009765625,2964.60009765625,3451,-0.0003372567456555245,2961.041951947806,2956.351280373592,1.0015866421576334,52.479507664710916,7.557111467633929,0.0018581505006846511
2025-02-24 22:00:00-05:00,2964.60009765625,2965.60009765625,2954.10009765625,2956.300048828125,4775,-0.0028036460874560714,2960.590342126884,2956.3492712933776,1.0014345635255915,45.11543597428016,7.928553989955357,0.001971439831320747
2025-02-24 23:00:00-05:00,2956.39990234375,2956.800048828125,2951.60009765625,2952.699951171875,4267,-0.0012185134884733374,2959.838876321645,2956.2061607003775,1.0012288438031016,33.00970872889056,7.649972098214286,0.0019461037132129963
2025-02-25 00:00:00-05:00,2952.60009765625,2956.699951171875,2952.199951171875,2953.300048828125,3552,0.00020321627440410465,2959.2161308460713,2956.092195528917,1.0010567787168072,49.85856460132452,6.157121930803571,0.001923599568179198
2025-02-25 01:00:00-05:00,2953.199951171875,2953.800048828125,2949.300048828125,2951.10009765625,4495,-0.0007451904407221834,2958.4431753041836,2955.8964269848907,1.0008615823937683,47.95641412715194,5.699986049107143,0.0019224347690316953
2025-02-25 02:00:00-05:00,2951.0,2955.39990234375,2943.699951171875,2945.39990234375,8126,-0.0019334171417481926,2957.2009588317615,2955.4847985675915,1.0005806696299036,31.491735051249606,5.949968610491071,0.0019363108435563668
2025-02-25 03:00:00-05:00,2945.39990234375,2956.0,2943.39990234375,2955.199951171875,8507,0.0033217157856459695,2957.010386673677,2955.4736280814855,1.0005199703281362,46.389477999988465,6.542829241071429,0.0019805984171392785
2025-02-25 04:00:00-05:00,2955.10009765625,2956.800048828125,2950.60009765625,2953.199951171875,4348,-0.0006770022711548124,2956.6474880544583,2955.3844642811086,1.0004273636099177,39.080582326431795,6.528547014508929,0.0019845431410545765
2025-02-25 05:00:00-05:00,2953.199951171875,2955.699951171875,2950.800048828125,2950.89990234375,3750,-0.0007791361940160546,2956.1000989391528,2955.208599107095,1.0003016706950323,34.84161395234358,6.607107979910714,0.0018597415465796488
2025-02-25 06:00:00-05:00,2951.10009765625,2954.89990234375,2950.60009765625,2952.199951171875,3948,0.00044046310630128097,2955.72865629465,2955.090612913557,1.0002159133050963,36.000043391106935,6.578526088169643,0.0013736295350575997
2025-02-25 07:00:00-05:00,2952.300048828125,2955.39990234375,2936.199951171875,2942.10009765625,17547,-0.0034269933042378195,2954.4306983290885,2954.5811809426823,0.9999490680389612,23.72593322405892,7.614240373883929,0.0015710356570559328
2025-02-25 08:00:00-05:00,2942.199951171875,2952.5,2938.699951171875,2950.800048828125,14616,0.0029526912984800917,2954.08492218614,2954.4329012519156,0.9998822179831438,36.61988780769838,8.149972098214286,0.001646069016846392
2025-02-25 09:00:00-05:00,2950.89990234375,2959.699951171875,2945.60009765625,2946.5,18771,-0.001458311279598319,2953.362548644603,2954.1218070851737,0.9997429833669181,34.49437428093313,8.864240373883929,0.0016723490389534172
2025-02-25 10:00:00-05:00,2946.300048828125,2948.800048828125,2910.699951171875,2917.800048828125,47809,-0.009788100905604167,2949.9756439001767,2952.6974244084267,0.9990782054111774,23.024907203993465,11.1285400390625,0.0026763918242029526
2025-02-25 11:00:00-05:00,2918.10009765625,2919.300048828125,2897.0,2908.39990234375,35289,-0.0032268561737731553,2946.0160494662314,2950.9602666804003,0.9983245395507372,21.03097298054938,12.3499755859375,0.002712133855602964
2025-02-25 12:00:00-05:00,2908.39990234375,2922.199951171875,2905.10009765625,2920.89990234375,12331,0.004288686318429186,2943.624035454566,2949.781428863277,0.9979125933370989,32.509884994187814,12.749965122767858,0.002947943399344826
2025-02-25 13:00:00-05:00,2920.89990234375,2925.699951171875,2918.0,2922.199951171875,10830,0.0004449860115928883,2941.5836464752624,2948.699802287144,0.9975866801339486,34.58044512416073,12.928536551339286,0.002919660121926586
2025-02-25 14:00:00-05:00,2922.10009765625,2925.89990234375,2918.0,2924.300048828125,4847,0.0007184119546992683,2939.9375895564876,2947.74294921032,0.9973520894500236,35.55782510933024,13.17138671875,0.0029385787731265813
2025-02-25 15:00:00-05:00,2924.0,2926.10009765625,2923.300048828125,2925.5,3198,0.00041025374497901345,2938.5625810272986,2946.8706766922683,0.9971807057124423,37.12273789585806,13.049961635044642,0.002947835303563693
2025-02-25 16:00:00-05:00,2925.39990234375,2930.800048828125,2925.199951171875,2928.60009765625,4051,0.0010591202385767183,2937.6137730871988,2946.154183396738,0.9971011665452985,41.32244119111615,12.6142578125,0.0029683546615191193
2025-02-25 18:00:00-05:00,2929.0,2932.0,2927.699951171875,2931.60009765625,0,0.0010238558964145619,2937.041042093775,2945.5834349363267,0.9970999318025645,36.88900582920683,12.021397181919642,0.0029908828694005032
2025-02-25 19:00:00-05:00,2931.60009765625,2938.10009765625,2931.5,2934.39990234375,4723,0.0009545874190613298,2936.7895049747253,2945.1448650307357,0.9971630054075716,39.64755576573927,12.049979073660714,0.0029603848889610254
2025-02-25 20:00:00-05:00,2934.300048828125,2942.0,2928.800048828125,2930.699951171875,8096,-0.0012616841162457041,2936.209547469692,2944.5783978205845,0.9971578782357818,39.04557381752192,12.642839704241071,0.002961050435625426
2025-02-25 21:00:00-05:00,2930.89990234375,2935.89990234375,2928.300048828125,2934.5,5480,0.0012957953322913565,2936.0467334249593,2944.183166533503,0.9972364378680544,40.654720005539424,12.878557477678571,0.002982261449550329
2025-02-25 22:00:00-05:00,2934.39990234375,2935.5,2929.699951171875,2930.699951171875,2235,-0.001295795332291405,2935.5375160675226,2943.65441298991,0.9972425781754242,43.55196402384663,11.921421595982142,0.0029889337918393606
2025-02-25 23:00:00-05:00,2930.5,2932.199951171875,2926.10009765625,2928.0,3140,-0.0009216895848955572,2934.819657394425,2943.040514441286,0.9972066789408702,36.165043503548475,11.371407645089286,0.0029691644872335563
2025-02-26 00:00:00-05:00,2927.800048828125,2933.699951171875,2927.800048828125,2928.199951171875,2724,6.828700304639181e-05,2934.1892091827535,2942.458531567976,0.9971896554202869,38.314152345534886,10.785696847098214,0.002847129556166592
2025-02-26 01:00:00-05:00,2928.10009765625,2929.10009765625,2919.5,2919.60009765625,5024,-0.002941229058268585,2932.7997699897533,2941.5621223949674,0.9970211907685023,51.54643498615327,8.749982561383929,0.0029007688884204845
2025-02-26 02:00:00-05:00,2919.5,2929.5,2918.699951171875,2927.199951171875,5318,0.002599663998187219,2932.26645391186,2940.998899994062,0.9970307890689046,66.66681094214204,7.928553989955357,0.0029852388890790264
2025-02-26 03:00:00-05:00,2927.300048828125,2932.10009765625,2922.300048828125,2931.300048828125,6463,0.0013997092517382328,2932.1744153324566,2940.6185528895153,0.9971284485202063,60.833541005719844,7.407139369419643,0.0030071324535573575
2025-02-26 04:00:00-05:00,2931.39990234375,2932.5,2924.60009765625,2925.699951171875,4633,-0.001912275691577744,2931.5577996981156,2940.033509684902,0.9971171383051022,53.34609278751246,7.421421595982143,0.0029441110801889784
2025-02-26 05:00:00-05:00,2925.699951171875,2930.0,2924.199951171875,2925.300048828125,3554,-0.00013669538348064472,2930.9618234247832,2939.455726906205,0.9971103822372035,50.98814990676331,7.271432059151786,0.002844978594964453
2025-02-26 06:00:00-05:00,2925.10009765625,2929.39990234375,2925.0,2927.5,3381,0.0007517602710254977,2930.6321259557562,2938.986874870668,0.9971572690622242,51.93799915317417,7.385707310267857,0.002846018408731051
2025-02-26 07:00:00-05:00,2927.39990234375,2929.5,2923.39990234375,2927.699951171875,4565,6.829866567167482e-05,2930.3528712144343,2938.544250411892,0.9972124363292099,49.07581475781583,7.421421595982143,0.001771309659815891
2025-02-26 08:00:00-05:00,2927.699951171875,2929.0,2918.699951171875,2919.300048828125,9689,-0.002873236915520872,2929.300221463357,2937.7895758399795,0.9971102918852875,38.631984140983555,7.849993024553571,0.0017370586148504038
2025-02-26 09:00:00-05:00,2919.300048828125,2919.5,2903.300048828125,2915.199951171875,32857,-0.0014054669058781654,2927.9573385784543,2936.9037082059363,0.9969538090055574,32.6714172941053,8.535696847098214,0.001476508904945463
2025-02-26 10:00:00-05:00,2915.0,2928.699951171875,2912.5,2927.89990234375,17054,0.004346997822681487,2927.9518684608634,2936.550617779968,0.9970718198191301,47.82603749799062,8.749982561383929,0.0017788343598601816
2025-02-26 11:00:00-05:00,2928.0,2932.10009765625,2924.60009765625,2927.39990234375,11567,-0.00017078544836081466,2927.8993002592333,2936.191766194234,0.9971757750871467,44.18973562903967,8.742850167410714,0.0017736013815927083
2025-02-26 12:00:00-05:00,2927.39990234375,2931.10009765625,2924.699951171875,2928.5,6853,0.00037572283937125695,2927.956509758354,2935.890128304264,0.9972977127211186,48.11646912581597,8.785714285714286,0.0017732520482016015
2025-02-26 13:00:00-05:00,2928.5,2931.89990234375,2927.300048828125,2929.39990234375,7985,0.00030724401776458134,2928.093975718868,2935.635609639146,0.99743100475566,51.23667137005195,8.678571428571429,0.0017586701590861051
2025-02-26 14:00:00-05:00,2929.39990234375,2931.0,2927.39990234375,2929.199951171875,3394,-6.825903012737858e-05,2928.199306714392,2935.3832308757237,0.9975526452267739,50.88339831033741,8.514299665178571,0.0017425338209285694
2025-02-26 15:00:00-05:00,2929.0,2931.39990234375,2926.5,2930.699951171875,3582,0.0005119541486236692,2928.4374633293905,2935.199572848122,0.9976962011097017,61.21202853001888,8.178571428571429,0.0017320032212216746
2025-02-26 16:00:00-05:00,2930.800048828125,2933.89990234375,2930.0,2931.699951171875,2508,0.00034115721423213786,2928.7481764572462,2935.062332782387,0.9978487147429149,55.24476716575446,7.685703822544643,0.0017105736552700827
2025-02-26 18:00:00-05:00,2931.39990234375,2935.800048828125,2930.89990234375,2933.89990234375,0,0.0007501197933616932,2929.2388170178656,2935.0167472749895,0.9980313808217659,53.17057192932376,7.335710797991071,0.0016933694930237417
2025-02-26 19:00:00-05:00,2933.800048828125,2933.89990234375,2931.10009765625,2932.0,2130,-0.000647778667149395,2929.501786825688,2934.898443460284,0.9981612117970825,58.44520514369461,6.971418108258929,0.0016735605451119046
2025-02-26 20:00:00-05:00,2931.800048828125,2933.800048828125,2926.10009765625,2927.10009765625,5015,-0.001672578861729269,2929.273054523837,2934.592625977773,0.9981872879367154,52.15319107422611,7.107125418526786,0.001703995482793905
2025-02-26 21:00:00-05:00,2927.39990234375,2929.10009765625,2917.39990234375,2919.10009765625,6469,-0.0027368221156289525,2928.3042014888288,2933.9850758475172,0.9980637684883086,41.17650074698809,7.628574916294643,0.0018089584864722462
2025-02-26 22:00:00-05:00,2919.10009765625,2922.39990234375,2918.10009765625,2918.5,2559,-0.0002055973853381396,2927.3704680137025,2933.377817971144,0.9979520708445269,40.41666877416545,7.499982561383929,0.0016865256807107416
2025-02-26 23:00:00-05:00,2918.5,2919.199951171875,2910.699951171875,2912.89990234375,3678,-0.0019206706696795841,2925.9923189022784,2932.574762456344,0.9977554046913532,42.92018428066904,7.371407645089286,0.0016186690940295466
2025-02-27 00:00:00-05:00,2911.89990234375,2913.10009765625,2902.10009765625,2903.60009765625,8079,-0.003197734930663285,2923.8597264026566,2931.4385010916344,0.9974146567679467,38.49213076043881,6.999982561383929,0.0016973623401743906
2025-02-27 01:00:00-05:00,2903.800048828125,2910.5,2903.199951171875,2906.300048828125,6272,0.0009294312460325576,2922.1873761574634,2930.452679434242,0.9971795131398012,23.26728184983871,6.364275251116071,0.0016896140801750644
2025-02-27 02:00:00-05:00,2906.199951171875,2908.699951171875,2899.60009765625,2903.60009765625,9054,-0.0009294312460326487,2920.4171591573477,2929.3996370115756,0.9969336796042648,22.065700785926055,6.478550502232143,0.0016940678531139639
2025-02-27 03:00:00-05:00,2903.60009765625,2903.800048828125,2891.800048828125,2892.800048828125,12517,-0.0037264719664542156,2917.786958173612,2927.964359043597,0.9965240694141136,15.869740775047802,6.8785400390625,0.0018283128092574205
2025-02-27 04:00:00-05:00,2892.60009765625,2907.0,2889.39990234375,2900.39990234375,13040,0.0026237167504635324,2916.1310480945776,2926.8833999573285,0.9963263477243721,25.42352541376846,7.80712890625,0.0019616266176754027
2025-02-27 05:00:00-05:00,2900.39990234375,2908.300048828125,2898.60009765625,2906.0,6028,0.0019289403027158826,2915.1661863712843,2926.064443096257,0.996275455671974,31.98751994330793,8.242832728794642,0.0019456130253910225
2025-02-27 06:00:00-05:00,2906.10009765625,2908.199951171875,2895.0,2896.0,8069,-0.0034470906246211806,2913.340835288305,2924.8854453277763,0.9960529701913923,26.200196246102863,8.835693359375,0.002060776638420027
2025-02-27 07:00:00-05:00,2896.10009765625,2902.199951171875,2895.10009765625,2898.0,7929,0.0006903693750206325,2911.879803356085,2923.8311141384515,0.9959124483200912,27.198845029255082,9.064261300223214,0.0017649303395658124
2025-02-27 08:00:00-05:00,2897.699951171875,2904.699951171875,2894.10009765625,2902.10009765625,19007,0.0014138026138064252,2910.948402813244,2922.9789174136595,0.9958841596397621,29.023821481646436,9.471383231026786,0.0018159416568288775
2025-02-27 09:00:00-05:00,2902.10009765625,2906.0,2879.0,2884.199951171875,28741,-0.0061870982959853545,2908.4009312283515,2921.458173639472,0.9955305735577743,23.965128861570605,11.199968610491071,0.0022117415232642524
2025-02-27 10:00:00-05:00,2884.39990234375,2895.699951171875,2882.10009765625,2884.199951171875,21818,0.0,2906.0960759848776,2919.997066876037,0.9952393818990951,25.31641301710738,11.621390206473214,0.002204979604369075
2025-02-27 11:00:00-05:00,2884.300048828125,2891.39990234375,2884.10009765625,2890.60009765625,9269,0.0022165786003682077,2904.6202685250087,2918.8442445536925,0.9951268465060359,33.29431293995471,11.307076590401786,0.0023007691562426497
2025-02-27 12:00:00-05:00,2890.800048828125,2895.89990234375,2888.60009765625,2895.199951171875,7615,0.0015900495855161994,2903.7230954437578,2917.9170173622488,0.9951355978137713,36.95406713420867,11.5213623046875,0.002342012150056696
2025-02-27 13:00:00-05:00,2895.0,2899.0,2894.5,2899.0,8103,0.0013116735373222112,2903.2732768300666,2917.175173544121,0.9952344662603292,42.05719865398513,11.235648018973214,0.0023725977356075746
2025-02-27 14:00:00-05:00,2899.0,2899.199951171875,2887.800048828125,2890.60009765625,6224,-0.0029017231228385273,2902.0663073849414,2916.133013705381,0.9951762466751934,42.494234785103515,11.264212472098214,0.0024066746688738557
2025-02-27 15:00:00-05:00,2890.60009765625,2890.60009765625,2883.39990234375,2884.5,5916,-0.002112552101872891,2900.393325729233,2914.8925033639935,0.9950258276701363,37.88889460973495,11.257080078125,0.002425822360902121
2025-02-27 16:00:00-05:00,2884.699951171875,2888.5,2881.5,2887.800048828125,2687,0.001143408748590839,2899.193966024365,2913.8300541665085,0.9949770275307529,41.28035914306646,11.107090541294642,0.002455074809860696
2025-02-27 18:00:00-05:00,2889.0,2889.10009765625,2884.800048828125,2886.199951171875,0,-0.0005542423613476159,2897.9564408003184,2912.7465207157384,0.9949222907622646,45.94590540755476,10.557094029017858,0.0024066738582868216
2025-02-27 19:00:00-05:00,2886.10009765625,2891.199951171875,2885.39990234375,2887.199951171875,2142,0.00034641633246108557,2896.9320132166567,2911.744694459116,0.9949127815805255,41.17656657725386,9.7142333984375,0.0024141871025948
2025-02-27 20:00:00-05:00,2887.300048828125,2896.10009765625,2885.800048828125,2886.800048828125,5840,-0.0001385183042568433,2895.967064227273,2910.7664730618226,0.9949156316827499,36.2069993578142,9.757097516741071,0.0023933100261814408
2025-02-27 21:00:00-05:00,2886.699951171875,2890.10009765625,2882.699951171875,2884.699951171875,5056,-0.0007277476388936096,2894.894005841045,2909.7442565171186,0.9948963725444898,40.842813325384945,9.342825753348214,0.0023062032699575365
2025-02-27 22:00:00-05:00,2884.800048828125,2888.60009765625,2875.699951171875,2877.60009765625,6006,-0.002464244155383682,2893.2469669663024,2908.4837012676726,0.9947612791177997,34.73067897844557,9.757132393973214,0.0023336155172280167
2025-02-27 23:00:00-05:00,2877.699951171875,2878.0,2867.199951171875,2875.39990234375,8606,-0.0007648862922888294,2891.5472465260596,2907.186297388303,0.9946205542877342,29.42986547260064,9.771432059151786,0.002332297469289186
2025-02-28 00:00:00-05:00,2874.0,2879.300048828125,2873.10009765625,2876.10009765625,4803,0.0002434826796345962,2890.07608949084,2905.9672307321443,0.9945315483694216,41.509665717852144,8.285714285714286,0.002207782958083129
2025-02-28 01:00:00-05:00,2876.199951171875,2878.699951171875,2874.10009765625,2875.199951171875,4148,-0.0003130236586799287,2888.6593144128433,2904.7606707493887,0.9944569077588098,40.74085236031786,7.642857142857143,0.0020988017144024777
2025-02-28 02:00:00-05:00,2875.10009765625,2877.10009765625,2869.5,2870.39990234375,6782,-0.0016708612041300645,2886.9203227872154,2903.4131896354424,0.9943194902788541,28.510653762142425,7.664306640625,0.002038783299587808
2025-02-28 03:00:00-05:00,2870.199951171875,2872.39990234375,2862.699951171875,2868.199951171875,9421,-0.0007667205714993755,2885.137430252421,2902.032278323146,0.9941782701050841,19.73133935576473,7.835745675223214,0.0019279959108167075
2025-02-28 04:00:00-05:00,2868.10009765625,2876.39990234375,2868.0,2873.699951171875,6516,0.0019157427944260109,2884.0481465304642,2900.921206670155,0.9941835510385825,22.67844995544104,8.114310128348214,0.0019858254961620334
2025-02-28 05:00:00-05:00,2873.800048828125,2876.39990234375,2872.39990234375,2874.5,4810,0.00027836499776876796,2883.1387992418486,2899.8850809183837,0.9942251912716377,29.1992076503968,7.585745675223214,0.0019464495668923408
2025-02-28 06:00:00-05:00,2874.60009765625,2875.800048828125,2871.10009765625,2875.199951171875,3952,0.00024347398343456853,2882.3827184732795,2898.917036614599,0.9942963810511015,36.03618793344189,7.407156808035714,0.0014112540992200092
2025-02-28 07:00:00-05:00,2875.300048828125,2877.300048828125,2866.89990234375,2869.199951171875,7444,-0.0020889918125286564,2881.127216825527,2897.7516607148846,0.9942629852948626,24.166881407683377,7.6500244140625,0.001474947607988007
2025-02-28 08:00:00-05:00,2869.199951171875,2875.0,2860.0,2860.5,18091,-0.003036793525668045,2879.1627199850004,2896.290811275085,0.9940861976900227,20.18590792313573,8.414306640625,0.0014783287230672043
2025-02-28 09:00:00-05:00,2860.60009765625,2864.300048828125,2845.199951171875,2846.39990234375,28985,-0.004941431105701464,2876.0424516382145,2894.334305042484,0.9936801172648226,13.701308006682595,9.364310128348214,0.0016927582484400335
2025-02-28 10:00:00-05:00,2846.199951171875,2862.199951171875,2844.10009765625,2861.699951171875,27340,0.005360833153761204,2874.676499212849,2893.054526459323,0.9936475351299494,32.348881282517425,9.921439034598214,0.0021462902586545114
2025-02-28 11:00:00-05:00,2861.800048828125,2866.39990234375,2857.199951171875,2859.39990234375,17990,-0.0008040583142867069,2873.2215852253157,2891.73473727832,0.99359790792207,32.258163919335544,10.049996512276786,0.0020805826247632586
2025-02-28 12:00:00-05:00,2859.39990234375,2862.5,2855.300048828125,2855.300048828125,6637,-0.0014348449626566066,2871.5147722351076,2890.305925966548,0.9934985589024953,33.67505602346641,9.642839704241071,0.002059075774303127
2025-02-28 13:00:00-05:00,2855.5,2858.5,2847.199951171875,2855.800048828125,16036,0.00017509761437479294,2870.018131910633,2888.9527543140607,0.9934458525238419,35.28547076734027,9.678553989955358,0.0020293535435538996
2025-02-28 14:00:00-05:00,2855.800048828125,2861.199951171875,2854.300048828125,2859.199951171875,4204,0.001189817233540993,2868.987828983132,2887.78597772025,0.9934904633230619,37.80654070181404,9.728550502232142,0.002066614710188068
2025-02-28 15:00:00-05:00,2859.199951171875,2864.89990234375,2857.89990234375,2864.39990234375,5435,0.001817021712077513,2868.550883588905,2886.868876725093,0.9936547193799228,42.66299569619536,9.899989536830358,0.002122593580971058
2025-02-28 16:00:00-05:00,2864.60009765625,2869.89990234375,2863.39990234375,2867.300048828125,3291,0.0010119673941689149,2868.431756468831,2886.1014717095254,0.9938776528081571,47.83831545324979,9.8214111328125,0.002145417572319929
2025-03-02 18:00:00-05:00,2872.0,2888.5,2866.300048828125,2882.5,9278,0.005287135709352036,2869.7715891860853,2885.9602375248382,0.9943905504558728,58.441592122493304,10.714268275669642,0.0024830534002004533
2025-03-02 19:00:00-05:00,2882.5,2882.60009765625,2876.300048828125,2877.10009765625,4057,-0.0018750968242094725,2870.4695423737203,2885.6127810594035,0.9947521584375144,52.00954631037532,10.564278738839286,0.0024561052911216442
2025-03-02 20:00:00-05:00,2877.10009765625,2884.5,2875.5,2883.10009765625,5267,0.0020832616806868457,2871.672452400628,2885.5142444553585,0.9952030068535174,54.78848348882119,10.921421595982142,0.0024922557338854716
2025-03-02 21:00:00-05:00,2883.199951171875,2884.0,2878.10009765625,2878.5,2871,-0.0015968128838270718,2872.32269502914,2885.2391760453447,0.9955232546669116,51.760966133044505,11.007132393973214,0.002521787083641985
2025-03-02 22:00:00-05:00,2878.39990234375,2878.39990234375,2869.199951171875,2875.699951171875,5931,-0.0009732192391268817,2872.644338471305,2884.8650887954045,0.9957638399204304,53.59116021270413,10.928553989955358,0.0025309789707960713
2025-03-02 23:00:00-05:00,2875.800048828125,2878.0,2872.5,2877.0,2392,0.0004519786748106144,2873.0591633788,2884.556653940683,0.9960141221195374,59.927786157047464,10.249982561383929,0.002501173497061359
2025-03-03 00:00:00-05:00,2876.60009765625,2876.60009765625,2869.199951171875,2872.60009765625,3617,-0.0015305075580557322,2873.015442833795,2884.0877693805096,0.9961608912654233,67.84756822345665,9.442836216517858,0.0025210936821454372
2025-03-03 01:00:00-05:00,2872.39990234375,2875.89990234375,2871.39990234375,2875.39990234375,3081,0.0009741840323332537,2873.2425342156957,2883.7470687124014,0.996357331538998,61.24797048041771,8.471418108258929,0.002493584677641814
2025-03-03 02:00:00-05:00,2875.60009765625,2876.5,2870.300048828125,2873.300048828125,2820,-0.0007305490378179799,2873.2480117978316,2883.337381658116,0.9965008014932742,61.449974847566466,8.257132393973214,0.0024984870258573256
2025-03-03 03:00:00-05:00,2873.300048828125,2879.300048828125,2868.800048828125,2878.5,6306,0.001808113127856697,2873.748201150419,2883.1476804166214,0.9967398550792084,68.77032049040392,8.492850167410714,0.0025314779195364993
2025-03-03 04:00:00-05:00,2878.800048828125,2881.5,2874.0,2877.60009765625,7662,-0.0003126777977500179,2874.1150484366885,2882.9301281515086,0.9969423193338119,67.52430631720455,8.221418108258929,0.002482905586121687
2025-03-03 05:00:00-05:00,2877.699951171875,2884.60009765625,2877.39990234375,2882.39990234375,4473,0.0016665992355819601,2874.9040821421227,2882.909334982577,0.9972232033996647,68.23913734616067,8.242867606026786,0.002386430134473614
2025-03-03 06:00:00-05:00,2882.39990234375,2886.199951171875,2881.89990234375,2884.60009765625,4017,0.0007630294500601756,2875.827512191087,2882.975639401153,0.9975205731493622,66.6669352345419,8.050013950892858,0.0020312385549052544
2025-03-03 07:00:00-05:00,2884.5,2888.699951171875,2884.0,2886.5,9123,0.0006584194972316937,2876.8439396014596,2883.1138496207154,0.9978252991916775,66.10751312355504,7.921439034598214,0.0017052694868589366
2025-03-03 08:00:00-05:00,2886.39990234375,2887.0,2879.60009765625,2883.10009765625,13850,-0.0011785575012969037,2877.4397641781065,2883.1133103279917,0.9980321459688868,50.6277261760126,6.864292689732143,0.0017215287273223338
2025-03-03 09:00:00-05:00,2882.89990234375,2895.0,2881.39990234375,2888.60009765625,18099,0.0019058514748417359,2878.5026530807872,2883.3284784585117,0.9983263005190778,62.00432219028127,7.385724748883929,0.001694689976416162
2025-03-03 10:00:00-05:00,2888.39990234375,2901.39990234375,2884.699951171875,2898.800048828125,20825,0.0035248856048475906,2880.4357383900574,2883.9352067083005,0.998786564861061,65.06731519955005,7.935721261160714,0.0018139302436647842
2025-03-03 11:00:00-05:00,2898.800048828125,2904.199951171875,2895.800048828125,2901.89990234375,10295,0.0010687861247089551,2882.4799444808855,2884.6397045763574,0.9992512894792214,73.1228347622089,8.114292689732142,0.0018125774184164878
2025-03-03 12:00:00-05:00,2901.800048828125,2904.10009765625,2897.5,2901.5,8687,-0.00013781657342674958,2884.291378339849,2885.300892632187,0.9996501181922081,76.76410547706215,7.921439034598214,0.001804197920957337
2025-03-03 13:00:00-05:00,2901.5,2902.800048828125,2896.39990234375,2900.300048828125,9699,-0.00041364789509670846,2885.816013624447,2885.8890948359494,0.9999746763617378,74.22099047140986,7.985735212053571,0.0018169885574729069
